Study area;Land cover class;1985;1990;1995;2000;2001;2002;2003;2004;2005;2006;2007;2008;2009;2010;2011;2012;2013;2014;2015;2016;2017;2018;2019;2020;2021;2022
tevere;Forest;38760395400;38758621500;38341854900;37630638900;37560501000;37422659700;37347177600;37308328200;37281941100;37250965800;37230887700;37200897900;37261463400;37243871100;37184859900;37138027500;37293332400;37390629600;37425397500;37316277000;37390067100;37409519700;37464490800;37435458600;37423285200;37432135800
po;Forest;174509467200;174657962700;174404625300;172156982400;172089645300;171845748900;171551855700;171340443000;171150318900;171074707200;171069561000;170825445000;170736635700;170669305800;170580534300;170235590400;170207737200;170194215600;170212759200;170147594700;170020860300;169842283200;169662019500;169540675200;169464532500;169540661700
ebro;Forest;133661043000;134871499800;134707671900;136253769300;135780555600;135427731300;135105103800;134778650400;134654721300;134542522800;134492753700;134145516600;134087045400;133934110200;133709960700;133494612300;133768723500;133908471000;133768008900;133704669600;133560406800;133506596700;133423721100;133391631600;133191835200;133041841200
crati;Forest;30669869700;30698241300;30448754100;29698635600;29651292900;29682068400;29748848400;29734878600;29709609300;29723490000;29675734200;29607997500;29633439600;29593744200;29546418600;29517165900;29637185400;29657891700;29594922300;29390645700;29352792600;29360601900;29362329000;29334798900;29303838000;29312784000
tevere;Shrubland;1379268000;1341795600;1328832000;1071621000;1102415400;1130725800;1108657800;1111386600;1123983000;1124847900;1150942500;1223777700;1256547600;1310374800;1307774700;1289147400;1286131500;1318801500;1337520600;1365291000;1399807800;1501858800;1582425900;1589722200;1606444200;1574048700
po;Shrubland;16964814600;16985769300;17121034800;18513540900;18522137700;18633646800;18820887300;19036821600;18996912000;18880145100;18820473300;18927132300;18969864300;19036597500;18929457000;18483908400;18329054400;18291811500;18279643500;18287064900;18244944000;18286290000;18363165300;18422989200;18410541300;18429576300
ebro;Shrubland;46636550100;46063813500;45885117600;37405629900;37128927600;37058854500;36930413700;37196771400;37142111700;37011019500;37050894000;37253526300;37310059800;37291793400;37363686300;37304860500;37689838200;37752630300;37743284700;37750024800;37701072900;37742562900;37638190800;37572171300;37536766200;37563183900
crati;Shrubland;5987745900;5692805100;5380782300;4566539700;4494117600;4579054200;4562956800;4596490800;4652362800;4642287300;4662946800;4658174100;4691845800;4738982400;4742182800;4746052800;4770403200;4775858100;4778181900;4728000600;4805201700;4852900800;4967613000;4917771900;4878499500;4854593700
tevere;Grassland;6940170000;7159234500;7276760100;6208300800;6078992400;6054168600;5971250700;5951853000;5963302800;5973441300;5941899900;5839539300;5757876000;5770771200;5788181700;5754384900;5786170200;5797180800;5841537300;5955420600;5881446000;5861124000;5825975400;5827610700;5764755600;5726436300
po;Grassland;30800508300;30956516100;31086095400;26071346700;25864295400;25705026000;25573887900;25576116300;25641085500;25701320700;25732602000;25535078100;25487850600;25503377400;25491367800;25407361800;25500995100;25506366300;25540471800;25514659800;25380797400;25287878700;25283521800;25371793800;25419922200;25428600900
ebro;Grassland;3250497600;3298466700;3283105500;2727153900;2648243700;2638785600;2617451100;2614622400;2628768600;2666421900;2653759800;2632734900;2615323500;2604780000;2586185100;2537819100;2559511800;2613338100;2629264500;2609086500;2601341100;2605700700;2606214600;2628406800;2621275200;2596029300
crati;Grassland;4380648300;4446679500;4498616700;3809472300;3729400200;3734464500;3731370300;3733895700;3728851200;3713166000;3697360200;3662391600;3634306200;3644413200;3643395300;3620477700;3621798000;3618638100;3638720700;3695134500;3681616500;3692990700;3699004500;3695883300;3682594800;3684755700
tevere;Cropland;39420018000;39091698000;39210265800;39878199000;39922143300;40037459400;40116491100;40224249000;40176889200;40127632200;40072554000;40094618400;40092527700;40057924500;40048551900;40125545100;39917047500;39794211900;39707863200;39686435100;39661858800;39548691000;39442008600;39527012700;39597334200;39744123300
po;Cropland;111064557600;109986748200;109121695200;110198288700;109987157700;110493528300;110456539200;110495278800;110335334400;110210267700;109991588400;110034570600;109994345100;110055255300;110189939400;110610925200;110505224700;110604716100;110561762700;110519910900;110804328900;111224253600;111210916500;111092983200;111278432700;111596958900
ebro;Cropland;152306543700;151218706500;151085160900;155599992900;156261333600;156523873500;156845838600;156867959700;156857009400;156967088400;156873410100;156947790600;156817112400;156942060300;157058084700;157340003400;156597090300;156276258300;156411275400;156533454900;156652967700;156656301300;156941897400;157023324900;157390572600;157762548900
crati;Cropland;46159434900;46159703100;46363181400;47363067900;47461425300;47270157300;47127042900;47156658300;47054746800;47035386000;47020572900;47103843600;47026325700;47027096100;47022751800;47052541800;46818504000;46786852800;46821731400;46974172500;46929927600;46827726300;46643212800;46791801000;46967185800;47079771300
tevere;Wetland;130760100;263754900;119230200;147692700;146851200;147720600;140635800;146826900;133641000;142765200;141779700;139671000;134769600;126627300;135723600;140986800;146081700;140063400;145206900;148607100;141594300;143940600;136431900;146119500;146333700;142470900
po;Wetland;959215500;1300592700;945102600;1099625400;1126993500;1131279300;1111752900;1112970600;1077548400;1116360900;1101138300;1105521300;1081081800;1059032700;1071653400;1082680200;1074340800;1068777000;1063354500;1087614000;1085578200;1092888900;1042036200;1064773800;1077285600;1054651500
ebro;Wetland;737955900;1215019800;704900700;809099100;817610400;808603200;826267500;831799800;850824000;847158300;796801500;791318700;796370400;796463100;767125800;761436900;734560200;727341300;769620600;828625500;835064100;819903600;732448800;746970300;784359000;792382500
crati;Wetland;139579200;1216056600;139555800;180081900;169535700;175530600;169407900;154702800;145362600;167313600;171702900;168906600;164160900;153441000;166748400;171007200;171209700;168957000;171333000;177050700;173964600;174281400;167008500;168323400;164720700;156733200
tevere;Lichens & Mosses;0;0;0;40938300;39441600;40688100;42276600;39978000;41536800;40521600;39685500;40877100;42431400;44694000;48871800;42612300;40965300;40589100;39209400;35030700;35829900;35613000;37610100;36027000;33852600;35451000
po;Lichens & Mosses;0;0;0;314144100;320613300;321998400;342185400;342762300;345777300;342270900;330572700;334217700;335909700;347786100;347778000;331357500;334998900;349219800;345949200;340031700;336158100;344934900;349274700;353853000;351859500;369134100
ebro;Lichens & Mosses;0;0;0;3923100;4284900;4502700;4394700;4587300;5050800;5535000;5951700;5869800;6003900;5722200;5895000;6004800;8342100;8802900;8538300;8127900;7715700;7887600;7503300;7018200;7007400;7279200
crati;Lichens & Mosses;0;0;0;14533200;14615100;15159600;15681600;15903900;16200000;16472700;16296300;15884100;16616700;16777800;17628300;16057800;16324200;16312500;15469200;14323500;14662800;15383700;16495200;15271200;15636600;16022700
tevere;Bareland;15620400;12402900;11412900;8161200;8032500;8916300;10908000;11538900;10769400;10561500;11377800;11156400;11267100;13718700;11688300;11196900;11334600;9907200;10770300;10014300;11140200;10887300;10471500;10555200;12055500;11232900
po;Bareland;2509992000;2469470400;2467954800;2202147000;2156245200;2277304200;2438875800;2593518300;2669957100;2518056000;2525996700;2563649100;2509528500;2588979600;2498373000;2249577900;2110302900;2070288900;2084248800;2077354800;2086280100;2078180100;2096016300;2081746800;2106040500;2111049900
ebro;Bareland;52094700;45462600;52470900;67001400;64500300;61439400;62183700;64202400;64109700;65901600;66251700;63636300;61913700;61947900;61092000;59684400;60730200;59257800;56276100;56529900;57162600;57733200;58399200;56296800;57425400;55098000
crati;Bareland;12069900;8965800;8484300;14780700;16927200;15965100;14853600;14959800;16181100;15347700;15051600;13596300;14270400;14790600;12679200;13866300;13305600;14096700;15342300;13364100;13815000;13935600;14961600;14951700;15720300;15315300
tevere;Built-up;2157122700;2305409400;2489251500;3808995300;3936091500;3954726000;4054935600;4004347500;4053827700;4121414100;4202512200;4238854200;4223555100;4211898300;4259687400;4281450300;4306393800;4289940000;4274735400;4272816600;4264837200;4277937600;4279442400;4210278300;4201277400;4120476300
po;Built-up;11148703200;11898199800;12707799300;17326597500;17757090900;17717058900;18102711600;18207003600;18536546700;18678111300;18948475800;19247706000;19369305000;19456272900;19422903600;19447813800;19330481700;19279111500;19273626900;19440393300;19435919400;19235177100;19332368100;19408833900;19339341300;18928087200
ebro;Built-up;3604194000;3945856500;4373800200;7324216200;7498032300;7659790200;7803585900;7833763800;8041045500;8133529500;8256109500;8312895000;8422617600;8464528800;8524315800;8553635100;8602912800;8650524600;8648879400;8621393400;8696727000;8698138200;8574526800;8570179800;8471773800;8265927600
crati;Built-up;3121628400;3314135700;3605548500;4844243700;4951277100;5012658900;5105954700;5044166100;5123753100;5146947000;5208561900;5232071700;5274272700;5254126200;5304709800;5320375200;5411694600;5414904000;5420025900;5475716100;5492549700;5527764000;5583560400;5517938700;5426530200;5329778400
tevere;Water;50604609600;50472381600;50627028600;50613541200;50612569200;50609803500;50613022800;50608075500;50621206500;50614689600;50615090100;50616853200;50624720100;50625461700;50620100400;50620716000;50616149400;50622525900;50621372100;50614205400;50617624500;50614523100;50625017100;50621065200;50618159100;50617418400
po;Water;80695627200;80296269300;80704098900;80527240800;80477089200;80629677900;80708684400;80862188400;81027162900;80923797000;80857037700;80799059700;80730975600;80874280800;80895253500;80729648100;80521696800;80532748800;80552914200;80534185200;80525246400;80481275100;80569312200;80609056200;80597327400;80617748400
ebro;Water;105799545000;105388499700;105957020700;105856886700;105845770800;105864933600;105851907000;105857671500;105808327200;105815630700;105854693400;105896929500;105931721700;105948693000;105978941100;105988541400;106023257100;106048324800;106009823700;105933232800;105932874600;105950384100;106062174900;106049030400;105984527400;105966679500
crati;Water;175352067900;174286446300;175378106700;175331708100;175334473800;175338016200;175346957700;175371415200;175375998000;175362651000;175354812900;175360165200;175367799000;175379672700;175366536300;175365477000;175362588900;175369501800;175367294100;175354621200;175358509200;175357440900;175368829500;175366274400;175368288600;175373255700
tevere;Ice/Snow;8647200;11313000;11975400;8523000;9573300;9743400;11255400;10027800;9513900;9772200;9882000;10366200;11453400;11269800;11171700;12544200;13005000;12762000;12998700;12513600;12405600;12516300;12737700;12762000;13113900;12817800
po;Ice/Snow;5053032000;5154389100;5147511300;5292246600;5400883800;4946861700;4594727700;4135009500;3921479100;4257070200;4324674600;4329733500;4486605300;4111209000;4274841600;5123248200;5787252900;5804811000;5787345600;5753248200;5781944700;5828897700;5793444000;5755334400;5656773600;5625607500
ebro;Ice/Snow;48557700;49662900;47748600;49282200;47700900;48450600;49820400;46930500;44995500;42156000;46339200;46750500;48801600;46868400;41684400;50370300;52005600;52024500;52000200;51824700;51636600;51759000;51888600;51940800;51427800;45999000
crati;Ice/Snow;64800;75600;79200;47700;44100;29700;35100;37800;45000;51300;69300;78300;72900;65700;58500;88200;95400;91800;90000;79200;68400;81900;87300;90900;92700;94500
