Point_ID,Basin,Longitude,Latitude,True_Class
tevere_1,tevere,10.695961257405504,43.96325476742625,20
tevere_2,tevere,14.13538580894079,43.14253282386776,15
tevere_3,tevere,11.211190302149493,43.07598854699343,20
tevere_4,tevere,11.73030996712455,42.52082447753213,8
tevere_5,tevere,13.839828969044126,42.89954046112243,5
tevere_6,tevere,10.655790564201842,43.90414031765546,20
tevere_7,tevere,13.887069256515977,43.04922283942719,15
tevere_8,tevere,12.248627908676042,42.50900941451646,5
tevere_9,tevere,10.001815642579498,41.71427337665429,15
tevere_10,tevere,12.346509692813065,43.48153245839849,20
tevere_11,tevere,13.288725741892701,41.679369084016656,13
tevere_12,tevere,12.939553463697484,43.26839687467644,20
tevere_13,tevere,10.439741534236152,42.03568207550088,15
tevere_14,tevere,13.285211151200379,43.41850403573777,8
tevere_15,tevere,12.036048768118567,41.585157422659286,15
tevere_16,tevere,13.001485773040944,42.39957412204724,5
tevere_17,tevere,12.085934530707451,41.875924889566676,15
tevere_18,tevere,14.007484794111464,41.730150328255995,5
tevere_19,tevere,14.187015602902367,43.197907858146145,15
tevere_20,tevere,10.246126651392132,42.30884284599457,15
po_1,po,8.267609857162167,45.84544355825226,12
po_2,po,12.827861439418001,45.70121724700453,8
po_3,po,11.025656167189437,44.239506273245944,20
po_4,po,10.123704551486803,45.10407461252468,13
po_5,po,10.050615264912876,46.59027743134986,12
po_6,po,10.310825167405621,46.50445075402249,20
po_7,po,6.079316904762047,43.59980240473729,8
po_8,po,13.931058830343899,46.535585680480565,12
po_9,po,7.291562589745815,45.380349025104465,20
po_10,po,10.972932348531026,45.101391081032205,8
po_11,po,5.138397684364406,46.1960561029769,7
po_12,po,9.249617539686389,46.35704977650577,20
po_13,po,5.632701118556666,45.38560893686575,8
po_14,po,10.421538640290692,45.517215161858054,8
po_15,po,12.271949494878626,45.66952098515179,13
po_16,po,5.9683656957927536,46.594989591032906,12
po_17,po,13.737408231226043,44.35076609328124,15
po_18,po,14.891907801311213,44.16596497393618,15
po_19,po,9.379210192925559,46.48375464377045,12
po_20,po,12.864041337776623,46.27078601689328,20
ebro_1,ebro,2.080781591697778,41.40775293774664,20
ebro_2,ebro,-3.548716764,40.16136132864356,9
ebro_3,ebro,-4.308830647,41.257317211775714,8
ebro_4,ebro,-3.417720918,40.17380776084422,12
ebro_5,ebro,3.2116209450975766,40.12675298362179,15
ebro_6,ebro,-1.10748743,43.52578369113222,8
ebro_7,ebro,-0.793174553,40.223519289495826,8
ebro_8,ebro,-0.546584844,43.37067440578878,5
ebro_9,ebro,-1.097480973,41.125364007713706,20
ebro_10,ebro,1.4811524045347728,40.60611344105256,15
ebro_11,ebro,-3.021187406,43.68699839813887,15
ebro_12,ebro,-2.425497251,42.283490825774756,20
ebro_13,ebro,2.732501292268357,41.767675754654384,9
ebro_14,ebro,-4.742109394,40.761648585520405,9
ebro_15,ebro,-2.957393009,43.748650197643094,15
ebro_16,ebro,2.696375328505092,41.52592869366726,15
ebro_17,ebro,2.4691004941594343,42.25953734854574,20
ebro_18,ebro,0.10602154440410512,42.433232227776095,8
ebro_19,ebro,-0.755861801,41.62658438670334,8
ebro_20,ebro,3.694025874993344,43.10568496711095,15
crati_1,crati,17.151119315810607,40.82894609305449,8
crati_2,crati,15.044808035876985,39.154560531662774,15
crati_3,crati,12.777619815385819,38.9347013433297,15
crati_4,crati,16.104799263001116,38.551172872842855,9
crati_5,crati,15.463568676562634,38.860391638198706,15
crati_6,crati,16.952934285298433,38.8639821675232,15
crati_7,crati,16.839455147236254,39.82437511697532,15
crati_8,crati,13.499351170413732,38.3645316599423,15
crati_9,crati,12.517989112674366,38.08850948160337,15
crati_10,crati,17.27222010541691,39.24056351023343,15
crati_11,crati,13.3236675488116,39.90810953677665,15
crati_12,crati,14.175073103097757,41.467722519044365,20
crati_13,crati,14.015428042977058,41.25674309126865,9
crati_14,crati,13.088589381451385,40.651184063451694,15
crati_15,crati,15.458627816589386,38.689949054128,15
crati_16,crati,13.351505768201706,41.70951876324973,20
crati_17,crati,15.518493854086804,40.45768744028506,8
crati_18,crati,12.125478308989825,40.39905999086803,15
crati_19,crati,16.933305978816634,38.50247281996465,15
crati_20,crati,17.03261855069576,40.63515754496427,13
