Point_ID,Longitude,Latitude,Map_Class_Code,Map_Class_Name,GLC_Class_Code,GLC_Class_Name,GT_Class_Code,Notes
CRATI_GT_001,16.21250000000002,39.209722222222226,20,Forest,20,Forest,,
CRATI_GT_002,15.865277777777797,38.08472222222223,20,Forest,20,Forest,,
CRATI_GT_003,15.004166666666682,38.00694444444446,20,Forest,20,Forest,,
CRATI_GT_004,14.21805555555557,41.854166666666664,20,Forest,20,Forest,,
CRATI_GT_005,15.726388888888906,40.20138888888889,20,Forest,20,Forest,,
CRATI_GT_006,16.03750000000002,39.68472222222223,20,Forest,8,Cropland,,
CRATI_GT_007,15.040277777777794,40.770833333333336,20,Forest,20,Forest,,
CRATI_GT_008,14.44305555555557,41.36805555555556,20,Forest,20,Forest,,
CRATI_GT_009,12.9513888888889,41.67361111111111,20,Forest,20,Forest,,
CRATI_GT_010,14.126388888888902,41.67916666666667,20,Forest,20,Forest,,
CRATI_GT_011,15.098611111111127,40.72638888888889,20,Forest,20,Forest,,
CRATI_GT_012,16.451388888888907,39.29583333333334,20,Forest,20,Forest,,
CRATI_GT_013,15.098611111111127,40.793055555555554,20,Forest,20,Forest,,
CRATI_GT_014,16.58472222222224,39.19583333333334,20,Forest,20,Forest,,
CRATI_GT_015,16.454166666666687,39.923611111111114,20,Forest,5,Shrubland,,
CRATI_GT_016,16.506944444444464,39.28194444444445,20,Forest,20,Forest,,
CRATI_GT_017,15.970833333333353,39.709722222222226,20,Forest,20,Forest,,
CRATI_GT_018,15.562500000000018,40.15694444444445,20,Forest,20,Forest,,
CRATI_GT_019,15.89583333333335,40.55972222222223,20,Forest,20,Forest,,
CRATI_GT_020,16.045833333333352,39.4875,20,Forest,20,Forest,,
CRATI_GT_021,13.548611111111123,41.35694444444445,20,Forest,20,Forest,,
CRATI_GT_022,16.05694444444446,40.31805555555556,20,Forest,20,Forest,,
CRATI_GT_023,15.387500000000015,40.61805555555556,20,Forest,20,Forest,,
CRATI_GT_024,14.287500000000014,41.89861111111111,20,Forest,20,Forest,,
CRATI_GT_025,14.926388888888903,38.14583333333334,20,Forest,20,Forest,,
CRATI_GT_026,16.02361111111113,38.27361111111112,20,Forest,20,Forest,,
CRATI_GT_027,14.537500000000016,41.706944444444446,20,Forest,20,Forest,,
CRATI_GT_028,13.990277777777791,41.515277777777776,20,Forest,20,Forest,,
CRATI_GT_029,16.376388888888908,38.49305555555557,20,Forest,20,Forest,,
CRATI_GT_030,16.03472222222224,41.829166666666666,20,Forest,20,Forest,,
CRATI_GT_031,15.95972222222224,41.72638888888889,20,Forest,20,Forest,,
CRATI_GT_032,14.345833333333347,41.4375,20,Forest,8,Cropland,,
CRATI_GT_033,16.49861111111113,38.64305555555556,20,Forest,20,Forest,,
CRATI_GT_034,16.062500000000018,40.1375,20,Forest,20,Forest,,
CRATI_GT_035,16.23472222222224,38.99305555555557,20,Forest,20,Forest,,
CRATI_GT_036,16.304166666666685,38.49861111111112,20,Forest,20,Forest,,
CRATI_GT_037,14.376388888888902,41.10694444444445,20,Forest,20,Forest,,
CRATI_GT_038,14.715277777777793,40.87083333333334,20,Forest,20,Forest,,
CRATI_GT_039,15.865277777777797,38.19305555555557,20,Forest,20,Forest,,
CRATI_GT_040,16.018055555555573,39.91805555555556,20,Forest,20,Forest,,
CRATI_GT_041,13.156944444444456,41.74861111111111,20,Forest,20,Forest,,
CRATI_GT_042,16.476388888888906,39.31527777777778,20,Forest,20,Forest,,
CRATI_GT_043,13.309722222222234,41.85138888888888,20,Forest,20,Forest,,
CRATI_GT_044,15.398611111111128,40.240277777777784,20,Forest,20,Forest,,
CRATI_GT_045,12.948611111111122,41.854166666666664,20,Forest,20,Forest,,
CRATI_GT_046,14.618055555555571,41.09305555555556,20,Forest,20,Forest,,
CRATI_GT_047,15.57083333333335,40.53472222222222,20,Forest,20,Forest,,
CRATI_GT_048,13.259722222222234,41.49583333333333,20,Forest,20,Forest,,
CRATI_GT_049,15.70972222222224,38.17083333333334,20,Forest,8,Cropland,,
CRATI_GT_050,16.129166666666684,40.49027777777778,20,Forest,20,Forest,,
CRATI_GT_051,15.995833333333351,38.65972222222223,20,Forest,20,Forest,,
CRATI_GT_052,16.55138888888891,39.57361111111111,20,Forest,20,Forest,,
CRATI_GT_053,13.70416666666668,41.39305555555555,20,Forest,20,Forest,,
CRATI_GT_054,16.129166666666684,40.584722222222226,20,Forest,8,Cropland,,
CRATI_GT_055,16.08750000000002,39.29305555555556,20,Forest,20,Forest,,
CRATI_GT_056,15.920833333333352,40.21805555555556,20,Forest,8,Cropland,,
CRATI_GT_057,13.481944444444457,41.89305555555555,20,Forest,20,Forest,,
CRATI_GT_058,14.951388888888903,40.72916666666667,20,Forest,20,Forest,,
CRATI_GT_059,16.46250000000002,38.57361111111112,20,Forest,20,Forest,,
CRATI_GT_060,15.948611111111129,39.54583333333334,20,Forest,20,Forest,,
CRATI_GT_061,15.115277777777791,40.673611111111114,20,Forest,20,Forest,,
CRATI_GT_062,16.24583333333335,39.00972222222223,20,Forest,20,Forest,,
CRATI_GT_063,13.92916666666668,41.415277777777774,20,Forest,20,Forest,,
CRATI_GT_064,15.468055555555573,40.084722222222226,20,Forest,20,Forest,,
CRATI_GT_065,16.24861111111113,39.04305555555556,20,Forest,20,Forest,,
CRATI_GT_066,16.690277777777798,39.12916666666667,20,Forest,20,Forest,,
CRATI_GT_067,16.437500000000018,39.551388888888894,20,Forest,20,Forest,,
CRATI_GT_068,15.40972222222224,40.26527777777778,20,Forest,5,Shrubland,,
CRATI_GT_069,16.32083333333335,38.49861111111112,20,Forest,20,Forest,,
CRATI_GT_070,16.265277777777797,38.98194444444445,20,Forest,20,Forest,,
CRATI_GT_071,15.587500000000016,40.84861111111111,20,Forest,20,Forest,,
CRATI_GT_072,13.820833333333349,41.81805555555555,5,Shrubland,8,Cropland,,
CRATI_GT_073,15.53472222222224,40.14861111111112,5,Shrubland,20,Forest,,
CRATI_GT_074,13.231944444444457,41.35138888888889,5,Shrubland,20,Forest,,
CRATI_GT_075,16.54861111111113,40.3625,5,Shrubland,13,Other,,
CRATI_GT_076,16.140277777777797,39.19861111111112,5,Shrubland,5,Shrubland,,
CRATI_GT_077,15.38472222222224,40.07638888888889,5,Shrubland,7,Grassland,,
CRATI_GT_078,16.201388888888907,39.89027777777778,5,Shrubland,8,Cropland,,
CRATI_GT_079,15.706944444444462,40.09583333333334,5,Shrubland,7,Grassland,,
CRATI_GT_080,15.976388888888906,40.44027777777778,5,Shrubland,5,Shrubland,,
CRATI_GT_081,13.487500000000011,41.3375,5,Shrubland,20,Forest,,
CRATI_GT_082,15.829166666666683,39.88472222222222,5,Shrubland,5,Shrubland,,
CRATI_GT_083,16.07083333333335,41.765277777777776,5,Shrubland,20,Forest,,
CRATI_GT_084,16.340277777777796,40.47083333333334,5,Shrubland,5,Shrubland,,
CRATI_GT_085,15.737500000000017,38.176388888888894,5,Shrubland,5,Shrubland,,
CRATI_GT_086,13.934722222222236,41.73194444444445,5,Shrubland,7,Grassland,,
CRATI_GT_087,15.226388888888906,38.80972222222223,5,Shrubland,8,Cropland,,
CRATI_GT_088,16.54861111111113,38.56250000000001,5,Shrubland,8,Cropland,,
CRATI_GT_089,15.904166666666685,38.56527777777779,5,Shrubland,8,Cropland,,
CRATI_GT_090,15.818055555555572,38.29027777777779,5,Shrubland,20,Forest,,
CRATI_GT_091,14.737500000000017,40.67916666666667,5,Shrubland,20,Forest,,
CRATI_GT_092,15.493055555555571,40.27916666666667,5,Shrubland,7,Grassland,,
CRATI_GT_093,13.481944444444457,41.2875,5,Shrubland,8,Cropland,,
CRATI_GT_094,13.22916666666668,41.420833333333334,5,Shrubland,20,Forest,,
CRATI_GT_095,16.001388888888908,38.06527777777779,5,Shrubland,20,Forest,,
CRATI_GT_096,16.53750000000002,40.3875,5,Shrubland,8,Cropland,,
CRATI_GT_097,15.301388888888903,40.07638888888889,5,Shrubland,5,Shrubland,,
CRATI_GT_098,16.43472222222224,38.36250000000001,5,Shrubland,13,Other,,
CRATI_GT_099,13.868055555555568,41.80138888888889,5,Shrubland,5,Shrubland,,
CRATI_GT_100,16.445833333333354,39.94861111111111,5,Shrubland,13,Other,,
CRATI_GT_101,15.90972222222224,38.031944444444456,5,Shrubland,20,Forest,,
CRATI_GT_102,15.348611111111127,40.01527777777778,5,Shrubland,5,Shrubland,,
CRATI_GT_103,14.94305555555557,38.495833333333344,5,Shrubland,20,Forest,,
CRATI_GT_104,13.165277777777789,38.054166666666674,5,Shrubland,20,Forest,,
CRATI_GT_105,17.134722222222244,40.64027777777778,5,Shrubland,5,Shrubland,,
CRATI_GT_106,14.345833333333347,40.60138888888889,5,Shrubland,20,Forest,,
CRATI_GT_107,15.476388888888906,38.240277777777784,5,Shrubland,8,Cropland,,
CRATI_GT_108,16.387500000000017,40.426388888888894,5,Shrubland,5,Shrubland,,
CRATI_GT_109,16.415277777777796,40.41527777777778,5,Shrubland,8,Cropland,,
CRATI_GT_110,16.420833333333352,40.151388888888896,5,Shrubland,5,Shrubland,,
CRATI_GT_111,13.859722222222237,41.85694444444445,5,Shrubland,5,Shrubland,,
CRATI_GT_112,15.184722222222238,38.06527777777779,5,Shrubland,5,Shrubland,,
CRATI_GT_113,13.22916666666668,41.35138888888889,5,Shrubland,20,Forest,,
CRATI_GT_114,16.481944444444462,40.41527777777778,5,Shrubland,8,Cropland,,
CRATI_GT_115,15.451388888888903,41.89583333333333,5,Shrubland,8,Cropland,,
CRATI_GT_116,14.37916666666668,40.61527777777778,5,Shrubland,20,Forest,,
CRATI_GT_117,17.315277777777798,40.82361111111111,5,Shrubland,5,Shrubland,,
CRATI_GT_118,16.256944444444464,39.90694444444445,5,Shrubland,20,Forest,,
CRATI_GT_119,15.554166666666683,40.3125,5,Shrubland,7,Grassland,,
CRATI_GT_120,15.609722222222238,40.10138888888889,5,Shrubland,5,Shrubland,,
CRATI_GT_121,14.00416666666668,41.42638888888889,5,Shrubland,8,Cropland,,
CRATI_GT_122,16.420833333333352,38.35694444444445,7,Grassland,8,Cropland,,
CRATI_GT_123,16.295833333333352,39.99583333333334,7,Grassland,20,Forest,,
CRATI_GT_124,14.426388888888903,41.37361111111111,7,Grassland,20,Forest,,
CRATI_GT_125,13.82916666666668,41.50416666666666,7,Grassland,7,Grassland,,
CRATI_GT_126,14.05416666666668,41.515277777777776,7,Grassland,5,Shrubland,,
CRATI_GT_127,14.609722222222237,41.270833333333336,7,Grassland,7,Grassland,,
CRATI_GT_128,16.218055555555573,41.015277777777776,7,Grassland,8,Cropland,,
CRATI_GT_129,13.559722222222234,41.2875,7,Grassland,7,Grassland,,
CRATI_GT_130,16.187500000000018,38.41250000000001,7,Grassland,20,Forest,,
CRATI_GT_131,16.581944444444463,40.93194444444445,7,Grassland,5,Shrubland,,
CRATI_GT_132,13.237500000000011,41.54861111111111,7,Grassland,7,Grassland,,
CRATI_GT_133,16.30972222222224,40.59027777777778,7,Grassland,8,Cropland,,
CRATI_GT_134,15.948611111111129,40.454166666666666,7,Grassland,8,Cropland,,
CRATI_GT_135,15.479166666666684,40.81805555555556,7,Grassland,20,Forest,,
CRATI_GT_136,16.006944444444464,41.69861111111111,7,Grassland,20,Forest,,
CRATI_GT_137,15.93194444444446,41.75694444444444,7,Grassland,8,Cropland,,
CRATI_GT_138,15.415277777777794,41.07083333333333,7,Grassland,8,Cropland,,
CRATI_GT_139,13.876388888888902,41.52638888888889,7,Grassland,8,Cropland,,
CRATI_GT_140,16.11250000000002,39.88194444444445,7,Grassland,7,Grassland,,
CRATI_GT_141,15.84861111111113,41.69305555555555,7,Grassland,8,Cropland,,
CRATI_GT_142,16.973611111111133,39.39027777777778,7,Grassland,8,Cropland,,
CRATI_GT_143,13.784722222222236,41.50138888888889,7,Grassland,8,Cropland,,
CRATI_GT_144,15.812500000000018,40.53194444444445,7,Grassland,20,Forest,,
CRATI_GT_145,15.765277777777795,40.24305555555556,7,Grassland,5,Shrubland,,
CRATI_GT_146,13.395833333333345,38.01527777777779,7,Grassland,8,Cropland,,
CRATI_GT_147,16.006944444444464,38.056944444444454,7,Grassland,5,Shrubland,,
CRATI_GT_148,13.045833333333343,41.52361111111111,7,Grassland,20,Forest,,
CRATI_GT_149,14.273611111111125,41.65972222222222,7,Grassland,8,Cropland,,
CRATI_GT_150,13.856944444444457,41.84583333333333,7,Grassland,7,Grassland,,
CRATI_GT_151,16.55138888888891,39.304166666666674,7,Grassland,5,Shrubland,,
CRATI_GT_152,13.923611111111123,41.15138888888889,7,Grassland,7,Grassland,,
CRATI_GT_153,16.23750000000002,38.98472222222223,7,Grassland,20,Forest,,
CRATI_GT_154,16.062500000000018,40.109722222222224,7,Grassland,8,Cropland,,
CRATI_GT_155,13.812500000000012,41.32083333333333,7,Grassland,20,Forest,,
CRATI_GT_156,16.640277777777797,39.10972222222223,7,Grassland,20,Forest,,
CRATI_GT_157,16.968055555555576,40.69583333333333,7,Grassland,20,Forest,,
CRATI_GT_158,16.77361111111113,39.52916666666667,7,Grassland,8,Cropland,,
CRATI_GT_159,15.954166666666683,40.12361111111112,7,Grassland,5,Shrubland,,
CRATI_GT_160,15.88472222222224,41.71805555555555,7,Grassland,5,Shrubland,,
CRATI_GT_161,15.870833333333351,39.9875,7,Grassland,20,Forest,,
CRATI_GT_162,15.49583333333335,40.80972222222223,7,Grassland,7,Grassland,,
CRATI_GT_163,14.537500000000016,41.456944444444446,7,Grassland,7,Grassland,,
CRATI_GT_164,15.195833333333349,41.295833333333334,7,Grassland,8,Cropland,,
CRATI_GT_165,12.984722222222231,41.67361111111111,7,Grassland,8,Cropland,,
CRATI_GT_166,15.523611111111128,41.70972222222222,7,Grassland,8,Cropland,,
CRATI_GT_167,13.609722222222237,41.326388888888886,7,Grassland,7,Grassland,,
CRATI_GT_168,14.06527777777779,41.415277777777774,7,Grassland,7,Grassland,,
CRATI_GT_169,16.75972222222224,40.74861111111111,7,Grassland,7,Grassland,,
CRATI_GT_170,16.695833333333354,40.81805555555556,7,Grassland,8,Cropland,,
CRATI_GT_171,15.83472222222224,39.840277777777786,7,Grassland,8,Cropland,,
CRATI_GT_172,14.64305555555557,41.60694444444445,8,Cropland,8,Cropland,,
CRATI_GT_173,16.918055555555576,39.14583333333334,8,Cropland,8,Cropland,,
CRATI_GT_174,15.912500000000016,40.834722222222226,8,Cropland,8,Cropland,,
CRATI_GT_175,16.218055555555573,40.209722222222226,8,Cropland,20,Forest,,
CRATI_GT_176,16.129166666666684,40.65416666666667,8,Cropland,8,Cropland,,
CRATI_GT_177,16.368055555555575,40.31527777777778,8,Cropland,8,Cropland,,
CRATI_GT_178,16.50972222222224,40.74305555555556,8,Cropland,8,Cropland,,
CRATI_GT_179,14.348611111111126,41.206944444444446,8,Cropland,20,Forest,,
CRATI_GT_180,15.148611111111126,40.46527777777778,8,Cropland,20,Forest,,
CRATI_GT_181,15.043055555555572,40.44027777777778,8,Cropland,8,Cropland,,
CRATI_GT_182,12.54861111111112,41.74027777777778,8,Cropland,8,Cropland,,
CRATI_GT_183,14.52916666666668,41.80138888888889,8,Cropland,7,Grassland,,
CRATI_GT_184,16.581944444444463,40.06527777777778,8,Cropland,5,Shrubland,,
CRATI_GT_185,15.53194444444446,41.55694444444445,8,Cropland,8,Cropland,,
CRATI_GT_186,16.704166666666687,40.234722222222224,8,Cropland,8,Cropland,,
CRATI_GT_187,16.137500000000017,38.14583333333334,8,Cropland,8,Cropland,,
CRATI_GT_188,16.665277777777796,40.32916666666667,8,Cropland,8,Cropland,,
CRATI_GT_189,13.09027777777779,38.095833333333346,8,Cropland,8,Cropland,,
CRATI_GT_190,14.984722222222238,41.3125,8,Cropland,8,Cropland,,
