Point_ID,Longitude,Latitude,Map_Class_Code,Map_Class_Name,GLC_Class_Code,GLC_Class_Name,GT_Class_Code,Notes
CRATI_GT_191,16.78750000000002,39.60694444444445,8,Cropland,13,Other,,
CRATI_GT_192,15.273611111111126,41.2875,8,Cropland,20,Forest,,
CRATI_GT_193,15.748611111111128,38.08472222222223,8,Cropland,20,Forest,,
CRATI_GT_194,17.120833333333355,39.39861111111112,8,Cropland,8,Cropland,,
CRATI_GT_195,15.865277777777797,38.00694444444446,8,Cropland,20,Forest,,
CRATI_GT_196,15.481944444444462,41.52638888888889,8,Cropland,8,Cropland,,
CRATI_GT_197,13.173611111111123,41.75138888888889,8,Cropland,13,Other,,
CRATI_GT_198,16.07083333333335,40.84027777777778,8,Cropland,8,Cropland,,
CRATI_GT_199,15.476388888888906,40.548611111111114,8,Cropland,20,Forest,,
CRATI_GT_200,16.012500000000017,38.468055555555566,8,Cropland,20,Forest,,
CRATI_GT_201,16.05694444444446,41.043055555555554,8,Cropland,8,Cropland,,
CRATI_GT_202,17.440277777777798,40.37916666666667,8,Cropland,8,Cropland,,
CRATI_GT_203,16.204166666666687,40.954166666666666,8,Cropland,8,Cropland,,
CRATI_GT_204,15.09583333333335,41.68472222222222,8,Cropland,8,Cropland,,
CRATI_GT_205,16.43472222222224,39.61805555555556,8,Cropland,8,Cropland,,
CRATI_GT_206,16.029166666666683,39.676388888888894,8,Cropland,20,Forest,,
CRATI_GT_207,16.55694444444446,38.48750000000001,8,Cropland,8,Cropland,,
CRATI_GT_208,15.27083333333335,41.07361111111111,8,Cropland,20,Forest,,
CRATI_GT_209,14.904166666666685,41.293055555555554,8,Cropland,13,Other,,
CRATI_GT_210,16.179166666666685,40.2625,8,Cropland,20,Forest,,
CRATI_GT_211,16.504166666666684,38.676388888888894,8,Cropland,8,Cropland,,
CRATI_GT_212,14.976388888888904,41.24583333333334,8,Cropland,8,Cropland,,
CRATI_GT_213,16.154166666666683,40.09027777777778,8,Cropland,5,Shrubland,,
CRATI_GT_214,17.404166666666686,40.39305555555555,8,Cropland,8,Cropland,,
CRATI_GT_215,12.96527777777779,41.3625,8,Cropland,8,Cropland,,
CRATI_GT_216,16.106944444444462,38.212500000000006,8,Cropland,8,Cropland,,
CRATI_GT_217,16.83750000000002,40.84305555555556,8,Cropland,8,Cropland,,
CRATI_GT_218,16.781944444444463,39.084722222222226,8,Cropland,20,Forest,,
CRATI_GT_219,14.659722222222236,41.76805555555555,8,Cropland,8,Cropland,,
CRATI_GT_220,14.423611111111123,41.793055555555554,8,Cropland,8,Cropland,,
CRATI_GT_221,15.870833333333351,40.72083333333334,8,Cropland,7,Grassland,,
CRATI_GT_222,16.840277777777796,40.7625,8,Cropland,8,Cropland,,
CRATI_GT_223,14.979166666666682,40.26805555555555,8,Cropland,8,Cropland,,
CRATI_GT_224,16.404166666666686,40.50138888888889,8,Cropland,5,Shrubland,,
CRATI_GT_225,16.168055555555576,39.76805555555556,8,Cropland,8,Cropland,,
CRATI_GT_226,14.979166666666682,41.28472222222222,8,Cropland,8,Cropland,,
CRATI_GT_227,14.145833333333346,41.765277777777776,8,Cropland,20,Forest,,
CRATI_GT_228,15.148611111111126,41.06527777777778,8,Cropland,8,Cropland,,
CRATI_GT_229,12.615277777777788,41.50694444444444,8,Cropland,8,Cropland,,
CRATI_GT_230,14.0513888888889,41.04027777777778,8,Cropland,8,Cropland,,
CRATI_GT_231,15.423611111111128,41.85694444444445,8,Cropland,8,Cropland,,
CRATI_GT_232,13.306944444444456,38.0513888888889,8,Cropland,8,Cropland,,
CRATI_GT_233,15.295833333333348,40.85416666666667,8,Cropland,8,Cropland,,
CRATI_GT_234,14.509722222222235,41.70972222222222,8,Cropland,8,Cropland,,
CRATI_GT_235,15.418055555555572,41.418055555555554,8,Cropland,8,Cropland,,
CRATI_GT_236,15.743055555555571,41.03194444444445,8,Cropland,20,Forest,,
CRATI_GT_237,13.29027777777779,41.64861111111111,8,Cropland,20,Forest,,
CRATI_GT_238,14.548611111111123,40.62916666666667,8,Cropland,20,Forest,,
CRATI_GT_239,16.58750000000002,40.32361111111111,8,Cropland,8,Cropland,,
CRATI_GT_240,17.381944444444464,40.42916666666667,8,Cropland,8,Cropland,,
CRATI_GT_241,14.848611111111126,41.54861111111111,8,Cropland,8,Cropland,,
CRATI_GT_242,16.204166666666687,40.64861111111112,8,Cropland,5,Shrubland,,
CRATI_GT_243,15.023611111111126,41.50694444444444,8,Cropland,8,Cropland,,
CRATI_GT_244,15.06805555555557,41.793055555555554,8,Cropland,8,Cropland,,
CRATI_GT_245,14.312500000000014,41.20138888888889,8,Cropland,20,Forest,,
CRATI_GT_246,15.070833333333349,38.07916666666667,8,Cropland,8,Cropland,,
CRATI_GT_247,16.30694444444446,39.734722222222224,8,Cropland,8,Cropland,,
CRATI_GT_248,16.404166666666686,40.19861111111111,8,Cropland,5,Shrubland,,
CRATI_GT_249,14.984722222222238,41.27916666666667,8,Cropland,8,Cropland,,
CRATI_GT_250,16.326388888888907,40.84027777777778,8,Cropland,8,Cropland,,
CRATI_GT_251,15.170833333333348,41.17638888888889,8,Cropland,8,Cropland,,
CRATI_GT_252,16.356944444444462,39.615277777777784,8,Cropland,8,Cropland,,
CRATI_GT_253,15.587500000000016,41.44861111111111,8,Cropland,8,Cropland,,
CRATI_GT_254,15.65694444444446,41.270833333333336,8,Cropland,8,Cropland,,
CRATI_GT_255,15.745833333333351,40.97083333333333,8,Cropland,8,Cropland,,
CRATI_GT_256,12.865277777777788,41.62083333333333,8,Cropland,8,Cropland,,
CRATI_GT_257,17.3652777777778,40.56527777777778,8,Cropland,8,Cropland,,
CRATI_GT_258,16.201388888888907,40.36805555555556,8,Cropland,20,Forest,,
CRATI_GT_259,16.34861111111113,40.12083333333334,8,Cropland,20,Forest,,
CRATI_GT_260,15.38472222222224,40.43472222222223,8,Cropland,20,Forest,,
CRATI_GT_261,15.379166666666682,41.59027777777778,8,Cropland,8,Cropland,,
CRATI_GT_262,13.0513888888889,41.75138888888889,8,Cropland,8,Cropland,,
CRATI_GT_263,15.854166666666684,41.61805555555556,8,Cropland,8,Cropland,,
CRATI_GT_264,12.984722222222231,41.4625,8,Cropland,8,Cropland,,
CRATI_GT_265,16.004166666666684,40.85694444444445,8,Cropland,8,Cropland,,
CRATI_GT_266,16.284722222222243,41.00138888888889,8,Cropland,8,Cropland,,
CRATI_GT_267,15.587500000000016,41.55972222222222,8,Cropland,8,Cropland,,
CRATI_GT_268,15.865277777777797,41.15416666666667,8,Cropland,8,Cropland,,
CRATI_GT_269,14.451388888888903,41.17638888888889,8,Cropland,8,Cropland,,
CRATI_GT_270,16.529166666666686,40.44027777777778,8,Cropland,8,Cropland,,
CRATI_GT_271,15.543055555555572,41.16527777777778,8,Cropland,8,Cropland,,
CRATI_GT_272,16.15972222222224,39.82361111111111,8,Cropland,20,Forest,,
CRATI_GT_273,14.12916666666668,41.16527777777778,8,Cropland,8,Cropland,,
CRATI_GT_274,17.495833333333355,40.60416666666667,8,Cropland,8,Cropland,,
CRATI_GT_275,15.098611111111127,41.22638888888889,8,Cropland,8,Cropland,,
CRATI_GT_276,15.062500000000016,41.21805555555556,8,Cropland,8,Cropland,,
CRATI_GT_277,14.904166666666685,41.84861111111111,8,Cropland,8,Cropland,,
CRATI_GT_278,16.49583333333335,40.65138888888889,8,Cropland,8,Cropland,,
CRATI_GT_279,16.456944444444463,39.831944444444446,8,Cropland,20,Forest,,
CRATI_GT_280,17.487500000000022,40.47638888888889,8,Cropland,8,Cropland,,
CRATI_GT_281,12.718055555555566,38.07083333333334,8,Cropland,8,Cropland,,
CRATI_GT_282,15.912500000000016,40.26805555555555,8,Cropland,8,Cropland,,
CRATI_GT_283,13.943055555555569,41.10138888888889,8,Cropland,8,Cropland,,
CRATI_GT_284,16.393055555555573,39.79305555555556,8,Cropland,8,Cropland,,
CRATI_GT_285,15.334722222222238,38.12361111111112,8,Cropland,8,Cropland,,
CRATI_GT_286,15.99861111111113,40.99305555555556,8,Cropland,8,Cropland,,
CRATI_GT_287,15.101388888888906,40.50972222222222,8,Cropland,8,Cropland,,
CRATI_GT_288,15.918055555555572,38.42361111111112,8,Cropland,5,Shrubland,,
CRATI_GT_289,14.63194444444446,41.49305555555556,8,Cropland,11,Other,,
CRATI_GT_290,16.154166666666683,39.63472222222223,8,Cropland,8,Cropland,,
CRATI_GT_291,15.668055555555572,40.87361111111111,8,Cropland,8,Cropland,,
CRATI_GT_292,16.36250000000002,39.64027777777778,8,Cropland,8,Cropland,,
CRATI_GT_293,16.354166666666686,40.07638888888889,8,Cropland,5,Shrubland,,
CRATI_GT_294,16.106944444444462,38.64305555555556,8,Cropland,8,Cropland,,
CRATI_GT_295,15.38472222222224,38.0013888888889,8,Cropland,8,Cropland,,
CRATI_GT_296,15.348611111111127,41.06805555555556,8,Cropland,8,Cropland,,
CRATI_GT_297,15.701388888888909,41.02361111111111,8,Cropland,8,Cropland,,
CRATI_GT_298,16.39583333333335,40.86805555555556,8,Cropland,8,Cropland,,
CRATI_GT_299,14.873611111111126,40.9625,8,Cropland,20,Forest,,
CRATI_GT_300,13.84305555555557,41.54861111111111,8,Cropland,8,Cropland,,
CRATI_GT_301,14.356944444444458,41.0125,8,Cropland,8,Cropland,,
CRATI_GT_302,16.915277777777796,39.27361111111112,8,Cropland,8,Cropland,,
CRATI_GT_303,14.659722222222236,41.8375,8,Cropland,8,Cropland,,
CRATI_GT_304,15.956944444444462,41.67638888888889,8,Cropland,7,Grassland,,
CRATI_GT_305,16.55972222222224,40.07083333333334,8,Cropland,8,Cropland,,
CRATI_GT_306,15.687500000000018,41.43194444444445,8,Cropland,8,Cropland,,
CRATI_GT_307,15.481944444444462,40.76805555555555,8,Cropland,8,Cropland,,
CRATI_GT_308,15.101388888888906,38.059722222222234,8,Cropland,20,Forest,,
CRATI_GT_309,12.53750000000001,41.76805555555555,8,Cropland,8,Cropland,,
CRATI_GT_310,15.50694444444446,41.334722222222226,8,Cropland,8,Cropland,,
CRATI_GT_311,16.848611111111133,39.50416666666667,8,Cropland,20,Forest,,
CRATI_GT_312,15.762500000000015,41.46527777777778,8,Cropland,8,Cropland,,
CRATI_GT_313,16.22361111111113,40.96805555555556,8,Cropland,8,Cropland,,
CRATI_GT_314,16.312500000000018,39.53750000000001,8,Cropland,5,Shrubland,,
CRATI_GT_315,16.7402777777778,40.89861111111112,8,Cropland,8,Cropland,,
CRATI_GT_316,13.54027777777779,41.5375,8,Cropland,8,Cropland,,
CRATI_GT_317,15.029166666666685,41.70972222222222,8,Cropland,8,Cropland,,
CRATI_GT_318,15.223611111111127,41.39861111111111,8,Cropland,8,Cropland,,
CRATI_GT_319,13.248611111111122,41.44305555555555,8,Cropland,7,Grassland,,
CRATI_GT_320,15.962500000000018,38.60416666666667,8,Cropland,5,Shrubland,,
CRATI_GT_321,14.75416666666668,41.6625,8,Cropland,8,Cropland,,
CRATI_GT_322,16.23750000000002,40.31527777777778,8,Cropland,8,Cropland,,
CRATI_GT_323,15.920833333333352,40.28194444444445,8,Cropland,8,Cropland,,
CRATI_GT_324,14.02916666666668,41.24027777777778,8,Cropland,8,Cropland,,
CRATI_GT_325,12.968055555555566,41.47638888888889,8,Cropland,8,Cropland,,
CRATI_GT_326,15.084722222222238,41.70972222222222,8,Cropland,8,Cropland,,
CRATI_GT_327,14.423611111111123,41.21805555555556,8,Cropland,8,Cropland,,
CRATI_GT_328,14.743055555555571,41.62638888888889,8,Cropland,8,Cropland,,
CRATI_GT_329,15.637500000000015,40.895833333333336,8,Cropland,8,Cropland,,
CRATI_GT_330,15.726388888888906,40.92638888888889,8,Cropland,8,Cropland,,
CRATI_GT_331,15.484722222222238,41.40694444444444,8,Cropland,8,Cropland,,
CRATI_GT_332,14.834722222222236,41.88194444444444,8,Cropland,8,Cropland,,
CRATI_GT_333,15.729166666666684,41.045833333333334,8,Cropland,8,Cropland,,
CRATI_GT_334,16.42361111111113,40.64861111111112,8,Cropland,5,Shrubland,,
CRATI_GT_335,16.49583333333335,40.22916666666667,8,Cropland,5,Shrubland,,
CRATI_GT_336,13.556944444444458,41.80972222222222,13,Other,13,Other,,
CRATI_GT_337,14.58194444444446,40.81805555555556,13,Other,13,Other,,
CRATI_GT_338,13.948611111111124,41.03472222222222,13,Other,8,Cropland,,
CRATI_GT_339,14.579166666666682,40.734722222222224,13,Other,13,Other,,
CRATI_GT_340,16.765277777777797,41.15694444444445,13,Other,13,Other,,
CRATI_GT_341,16.279166666666686,38.24861111111112,13,Other,13,Other,,
CRATI_GT_342,15.654166666666685,38.06527777777779,12,Other,8,Cropland,,
CRATI_GT_343,14.126388888888902,40.99305555555556,13,Other,13,Other,,
CRATI_GT_344,14.334722222222236,41.0625,13,Other,13,Other,,
CRATI_GT_345,17.30972222222224,40.9375,13,Other,8,Cropland,,
CRATI_GT_346,14.901388888888905,38.181944444444454,12,Other,8,Cropland,,
CRATI_GT_347,14.145833333333346,40.90416666666667,13,Other,8,Cropland,,
CRATI_GT_348,17.231944444444466,40.423611111111114,12,Other,8,Cropland,,
CRATI_GT_349,12.354166666666677,41.75972222222222,13,Other,13,Other,,
CRATI_GT_350,14.201388888888903,40.99583333333334,13,Other,8,Cropland,,
CRATI_GT_351,15.568055555555572,38.19027777777779,13,Other,13,Other,,
CRATI_GT_352,14.59305555555557,38.556944444444454,12,Other,8,Cropland,,
CRATI_GT_353,14.940277777777794,41.61527777777778,12,Other,20,Forest,,
CRATI_GT_354,14.056944444444458,40.80694444444445,13,Other,13,Other,,
CRATI_GT_355,14.620833333333348,40.78194444444445,13,Other,13,Other,,
CRATI_GT_356,16.49861111111113,41.109722222222224,13,Other,8,Cropland,,
CRATI_GT_357,14.040277777777792,40.8875,13,Other,8,Cropland,,
CRATI_GT_358,14.951388888888903,38.48472222222223,13,Other,8,Cropland,,
CRATI_GT_359,16.859722222222242,39.54305555555556,12,Other,13,Other,,
CRATI_GT_360,16.979166666666686,40.609722222222224,13,Other,13,Other,,
CRATI_GT_361,14.387500000000014,40.90416666666667,13,Other,13,Other,,
CRATI_GT_362,13.09027777777779,41.25416666666667,12,Other,8,Cropland,,
CRATI_GT_363,17.181944444444465,40.49583333333334,13,Other,13,Other,,
CRATI_GT_364,17.140277777777797,39.38472222222223,12,Other,8,Cropland,,
CRATI_GT_365,16.354166666666686,41.30138888888889,12,Other,8,Cropland,,
CRATI_GT_366,13.506944444444455,38.090277777777786,13,Other,13,Other,,
CRATI_GT_367,14.712500000000016,41.06527777777778,13,Other,13,Other,,
CRATI_GT_368,15.42083333333335,40.14027777777778,12,Other,20,Forest,,
CRATI_GT_369,14.44305555555557,40.94861111111111,13,Other,13,Other,,
CRATI_GT_370,12.470833333333344,41.8625,13,Other,13,Other,,
CRATI_GT_371,13.298611111111123,38.13750000000001,13,Other,13,Other,,
CRATI_GT_372,13.331944444444456,38.115277777777784,13,Other,13,Other,,
CRATI_GT_373,16.918055555555576,40.97638888888889,13,Other,13,Other,,
CRATI_GT_374,14.356944444444458,41.07083333333333,13,Other,13,Other,,
CRATI_GT_375,14.309722222222236,41.0125,13,Other,13,Other,,
CRATI_GT_376,14.690277777777792,40.72916666666667,13,Other,13,Other,,
CRATI_GT_377,13.11527777777779,38.054166666666674,13,Other,13,Other,,
CRATI_GT_378,12.590277777777787,41.55972222222222,13,Other,13,Other,,
CRATI_GT_379,14.062500000000014,40.79027777777778,13,Other,8,Cropland,,
CRATI_GT_380,14.67916666666668,38.09861111111112,12,Other,8,Cropland,,
CRATI_GT_381,14.63194444444446,38.06527777777779,13,Other,8,Cropland,,
CRATI_GT_382,15.23194444444446,40.69027777777778,13,Other,13,Other,,
CRATI_GT_383,14.193055555555569,41.27361111111111,13,Other,13,Other,,
CRATI_GT_384,15.65694444444446,38.15416666666667,13,Other,13,Other,,
CRATI_GT_385,15.887500000000015,39.8875,12,Other,7,Grassland,,
